movie_id,actor_id
2009,2162
2009,472
2010,4947
2010,3314
2010,3547
2010,902
2011,808
2011,4394
2011,4479
2011,406
2012,1552
2012,589
2012,1091
2012,680
2013,4465
2013,1078
2013,2985
2013,2915
2014,720
2014,3323
2014,2284
2014,3997
2015,4441
2015,2171
2015,591
2015,3771
2016,4186
2016,2171
2016,4653
2016,1950
2017,3350
2017,2769
2017,3506
2017,3611
2018,3426
2018,805
2018,2460
2018,1076
2019,1891
2019,3562
2019,4627
2019,1371
2020,120
2020,4552
2020,861
2020,4938
2021,4487
2021,1282
2021,4956
2021,2517
2022,1309
2022,1031
2022,319
2022,3664
2023,3542
2023,3608
2023,1237
2023,2899
2024,691
2024,1569
2024,2962
2024,181
2025,1113
2025,4404
2025,4872
2025,1635
2026,2261
2026,3586
2026,4141
2026,2263
2027,2302
2027,4838
2027,1327
2027,3332
2028,135
2028,3205
2028,4125
2028,4552
2029,1340
2029,1534
2029,3950
2029,2144
2030,720
2030,2935
2030,3363
2030,889
2031,1107
2031,3276
2031,802
2031,1262
2032,1439
2032,220
2032,4965
2032,429
2033,2669
2033,1706
2033,4232
2033,1431
2034,3689
2034,3158
2034,4721
2034,4369
2035,1955
2035,2519
2035,2790
2036,1721
2036,3148
2036,2201
2036,2017
2037,4919
2037,3492
2037,2028
2037,1323
2038,3698
2038,2874
2038,2731
2038,3684
2039,3991
2039,2117
2039,4591
2039,3488
2040,1946
2040,3313
2040,648
2040,3369
2041,3637
2041,502
2041,4031
2041,4899
2042,809
2042,4966
2042,4897
2042,454
2043,2150
2043,4378
2043,1868
2043,4126
2044,3952
2044,3853
2044,3992
2044,1968
2045,659
2045,479
2045,480
2045,60
2046,1004
2046,4373
2046,4523
2046,3234
2047,4344
2047,841
2047,476
2048,3645
2048,2192
2048,893
2048,1332
2049,2
2049,1554
2049,2285
2049,144
2050,2231
2050,4898
2050,2293
2050,1795
2051,2213
2051,2197
2051,2961
2051,2599
2052,2394
2052,3930
2052,2863
2052,766
2054,3717
2054,4522
2054,173
2054,4652
2055,4458
2055,459
2055,3643
2055,1355
2056,1991
2056,2175
2056,3648
2056,4385
2057,2784
2057,4060
2057,4560
2057,314
2058,2651
2058,172
2058,313
2058,980
2059,3832
2059,4406
2059,3074
2059,2226
2060,1940
2060,4562
2060,3613
2060,2646
2061,2872
2061,4820
2061,3281
2061,582
2062,2414
2062,1085
2062,573
2062,1663
2063,460
2063,3762
2063,574
2063,3908
2064,4328
2064,1535
2064,4278
2064,1713
2065,535
2065,1952
2065,3116
2065,4607
2066,535
2066,2391
2066,4357
2066,578
2067,3159
2067,3640
2067,3862
2067,2454
2068,3552
2068,2254
2068,2528
2068,3861
2069,1448
2069,1406
2069,1887
2069,4750
2070,1061
2070,2205
2070,2069
2070,1287
2071,1611
2071,4078
2071,397
2071,511
2072,3660
2072,3542
2072,3638
2072,2109
2073,2147
2073,560
2073,827
2073,1443
2074,2631
2074,4402
2074,1451
2074,3904
2075,552
2075,259
2075,4984
2075,4553
2076,4856
2076,1129
2076,1946
2076,1297
2077,4858
2077,398
2077,3415
2077,860
2078,2290
2078,1037
2078,1798
2078,2880
2079,134
2079,725
2079,810
2079,4349
2080,1890
2080,778
2080,2437
2080,1387
2081,2601
2081,3604
2081,586
2081,1307
2082,349
2082,4129
2082,1027
2082,1590
2083,3285
2083,111
2083,1066
2083,4171
2084,1572
2084,2974
2084,1760
2084,1307
2085,2436
2085,1078
2085,4285
2085,367
2086,2321
2086,913
2086,1852
2086,67
2087,378
2087,3568
2087,66
2087,1099
2088,1946
2088,3628
2088,3869
2088,630
2089,3717
2089,1288
2089,2701
2089,967
2090,2942
2090,3443
2090,3729
2090,3574
2091,3936
2091,815
2091,3233
2091,1275
2092,4811
2092,1125
2092,1879
2092,1755
2093,4379
2093,4811
2093,3496
2093,2434
2094,4811
2094,2492
2094,4293
2094,4588
2095,4818
2095,2326
2095,2371
2095,711
2096,4811
2096,4064
2096,3783
2096,1463
2097,2457
2097,2882
2097,2336
2097,59
2098,3736
2098,3742
2098,2780
2098,4756
2099,3328
2099,291
2099,3880
2099,2063
2100,4416
2100,3601
2100,3118
2100,3969
2101,4416
2101,3601
2101,4729
2101,4020
2102,4416
2102,3601
2103,4416
2103,3601
2103,62
2103,4359
2104,3676
2104,4478
2104,4363
2104,1418
2105,4416
2105,3601
2105,4592
2105,987
2106,4416
2106,3601
2106,1101
2106,4592
2107,4416
2107,3601
2107,1179
2107,1960
2108,4416
2108,3601
2108,2585
2108,4878
2109,261
2109,3098
2109,2321
2109,3007
2110,2147
2110,343
2110,2690
2110,4567
2111,402
2111,1368
2111,267
2111,1864
2112,2771
2112,1542
2112,1787
2112,3844
2113,4265
2113,4299
2113,3657
2113,1245
2114,159
2114,2717
2114,97
2114,4437
2115,3817
2115,3047
2115,1593
2115,2206
2116,4527
2116,3625
2116,1121
2116,2389
2117,349
2117,1004
2117,375
2117,415
2118,3833
2118,282
2118,3482
2118,3599
2119,2631
2119,267
2119,4632
2119,2058
2120,865
2120,247
2120,3289
2120,1445
2121,1847
2121,2643
2121,210
2121,4692
2122,4475
2122,3099
2122,1760
2122,3973
2123,4523
2123,474
2123,2948
2123,3754
2124,808
2124,2855
2124,3195
2124,2312
2125,3881
2125,3977
2125,1780
2125,1782
2126,557
2126,1900
2126,1445
2126,1985
2127,3474
2127,116
2127,2082
2127,4863
2128,3250
2128,1799
2128,4927
2129,2148
2129,2592
2129,2752
2129,4428
2131,3185
2131,3227
2131,4046
2131,2855
2132,3421
2132,3255
2132,1261
2132,1647
2133,431
2133,1403
2133,3612
2133,4811
2134,2741
2134,4582
2134,439
2135,4538
2135,693
2135,233
2135,4811
2136,4811
2136,1277
2136,1338
2136,4891
2137,4811
2137,3163
2137,3491
2137,1762
2138,1682
2138,4517
2138,2323
2138,2438
2139,3690
2139,441
2139,3478
2139,4925
2140,2530
2140,2533
2140,4454
2140,3671
2141,4811
2141,529
2141,2434
2141,1014
2142,3293
2142,972
2142,3883
2142,1089
2143,4811
2143,503
2143,3786
2143,1946
2144,4811
2144,1472
2144,1374
2144,1634
2145,4357
2145,2273
2145,2714
2145,1775
2146,1853
2146,605
2146,2417
2146,416
2147,3472
2147,4575
2147,1152
2147,3336
2148,2728
2148,971
2148,4465
2148,3225
2149,2187
2149,78
2149,405
2149,624
2150,4598
2150,4191
2150,606
2150,3315
2151,267
2151,2907
2151,2620
2151,1561
2152,1866
2152,2831
2152,4844
2152,1164
2153,4292
2153,1048
2153,2237
2153,3769
2154,186
2154,3660
2154,263
2154,4849
2155,1295
2155,2257
2155,935
2155,3106
2156,954
2156,2919
2156,2035
2156,95
2157,1552
2157,356
2157,1287
2157,4844
2158,3991
2158,3695
2158,340
2158,1948
2159,3991
2159,1576
2159,1672
2159,1860
2160,3862
2160,75
2160,3725
2160,2527
2161,4451
2161,3012
2161,2113
2161,2030
2162,1314
2162,106
2162,4521
2163,2796
2163,3879
2163,3061
2163,4110
2164,4678
2164,2700
2164,336
2164,1098
2165,1693
2165,4113
2165,1037
2165,4720
2166,4052
2166,4499
2166,307
2166,306
2167,4634
2167,965
2167,3856
2167,2291
2168,3112
2168,2028
2168,1496
2168,2501
2169,589
2169,334
2169,1277
2169,75
2170,4674
2170,213
2170,837
2170,1281
2171,2357
2171,382
2171,4599
2171,3137
2172,3854
2172,218
2173,2573
2173,4351
2173,87
2173,979
2174,3928
2174,1243
2174,1991
2174,2266
2175,2781
2175,2508
2175,204
2175,4881
2176,1247
2176,4305
2176,3744
2176,145
2177,2835
2177,4441
2177,2833
2177,2334
2178,737
2178,2696
2180,3130
2180,2593
2180,3278
2180,1041
2181,432
2181,1096
2181,3730
2181,1543
2182,2986
2182,2261
2182,3590
2183,2136
2183,3245
2183,2506
2183,1722
2184,2357
2184,3834
2184,62
2184,1494
2185,143
2185,4274
2185,2649
2185,1120
2186,1262
2186,4843
2186,1888
2186,3881
2187,3777
2187,3505
2187,566
2187,1131
2188,4681
2188,2195
2188,874
2188,4468
2189,691
2189,4491
2189,3476
2189,3947
2190,2769
2190,272
2190,642
2190,1249
2191,15
2191,1946
2191,4205
2191,2046
2192,4649
2192,564
2192,2840
2192,3981
2193,1885
2193,4186
2193,712
2193,1550
2194,2261
2195,4702
2195,4633
2195,4264
2195,4128
2196,3689
2196,3072
2196,3493
2196,2611
2197,4858
2197,3925
2197,1760
2197,1255
2198,4884
2198,3450
2198,1946
2198,4858
2199,609
2199,3450
2199,1946
2199,2636
2200,3666
2200,17
2200,684
2200,2793
2201,1246
2201,3506
2201,2013
2201,3839
2202,2386
2202,3387
2202,3760
2202,4168
2203,2221
2203,3414
2203,2171
2203,2098
2204,463
2204,1885
2204,4927
2204,1884
2205,1587
2205,4509
2205,1876
2205,1935
2206,2684
2206,810
2206,2087
2206,4512
2207,4029
2207,1300
2207,3449
2207,1380
2208,1359
2208,2560
2208,2288
2208,1944
2209,1939
2209,1673
2209,1526
2209,1684
2210,1988
2210,353
2210,1807
2210,4851
2211,1060
2211,4615
2211,4516
2211,2666
2212,3719
2212,1291
2212,4367
2212,3850
2214,2415
2214,2857
2214,1934
2215,1313
2215,2914
2215,2918
2215,4185
2216,4226
2216,1800
2216,2373
2216,169
2217,481
2217,973
2217,4154
2217,4773
2218,3582
2218,2098
2218,2063
2218,2913
2219,2773
2219,4459
2219,3235
2219,317
2220,3585
2220,737
2220,310
2220,799
2221,1113
2221,4873
2221,889
2221,1691
2222,4700
2222,2069
2222,1013
2222,354
2223,589
2223,1865
2223,4970
2223,689
2224,3703
2224,3330
2224,3756
2224,2718
2225,2053
2225,1987
2225,2098
2225,3166
2226,1230
2226,2311
2226,4770
2226,2097
2227,2406
2227,1843
2227,1779
2228,1779
2229,4465
2229,699
2229,2539
2229,4463
2230,113
2230,402
2230,805
2230,1950
2231,2037
2231,3540
2231,367
2231,2345
2232,1525
2232,4578
2232,3874
2232,3507
2233,3738
2233,2347
2234,4466
2234,494
2234,1991
2234,492
2236,9
2236,4275
2236,4545
2236,4772
2238,2618
2238,3246
2238,190
2238,52
2239,1060
2239,3411
2239,1049
2239,585
2240,2215
2240,147
2240,3340
2240,2309
2241,1154
2241,4532
2241,1276
2241,1042
2242,805
2242,3349
2242,4462
2242,2105
2243,3184
2243,307
2243,3292
2243,1664
2244,2098
2244,2474
2244,4802
2244,4331
2245,4319
2245,457
2245,30
2245,2242
2246,1866
2246,2172
2246,1646
2246,4054
2247,1659
2247,1623
2247,1601
2247,4379
2248,1102
2248,797
2248,3658
2248,4673
2249,503
2249,4379
2249,1397
2249,1217
2250,303
2250,3976
2250,2638
2250,3791
2251,4646
2251,3161
2251,2439
2251,2886
2252,1573
2252,3822
2252,3980
2252,3954
2253,4029
2254,1693
2254,2172
2254,1528
2254,3154
2255,55
2255,2586
2255,4607
2255,421
2256,3717
2256,2307
2256,2729
2256,1773
2257,3857
2257,1708
2257,4279
2258,2456
2258,2184
2258,4451
2258,3673
2259,1940
2259,426
2259,3780
2259,2739
2260,2594
2260,1534
2260,4285
2260,4380
2261,3173
2261,991
2261,933
2261,264
2262,2136
2262,4761
2262,1625
2262,3527
2263,2326
2263,635
2263,4845
2263,4146
2264,1948
2264,2435
2264,4916
2264,3792
2265,3246
2265,4301
2265,3276
2265,2023
2266,597
2266,4629
2266,2949
2266,989
2267,2440
2267,1023
2267,2241
2267,82
2268,3734
2268,625
2268,2814
2268,813
2269,3615
2269,2804
2269,3540
2269,4422
2270,4446
2270,3002
2270,4656
2270,1461
2271,2071
2271,2880
2271,1299
2271,3345
2272,4751
2272,3768
2272,2421
2272,410
2273,3927
2273,326
2273,910
2273,4893
2274,886
2274,3939
2274,535
2274,2123
2275,651
2275,4793
2275,4224
2275,1284
2276,4595
2276,299
2276,1773
2276,1086
2277,2922
2277,1398
2277,3871
2277,1173
2278,4753
2278,3454
2278,2682
2278,4478
2279,2760
2279,2247
2279,4272
2279,42
2280,2578
2280,4910
2280,4339
2280,333
2281,2101
2281,396
2281,1200
2281,2139
2282,833
2282,2028
2283,2186
2284,2416
2284,640
2284,4650
2284,1229
2285,2512
2285,4052
2285,4568
2285,4341
2286,2551
2286,1107
2286,4035
2286,1567
2287,2346
2287,144
2288,2260
2288,4048
2288,2348
2288,1301
2289,4909
2289,2274
2289,1498
2289,2447
2290,579
2290,2228
2290,225
2290,614
2291,3732
2291,673
2291,3704
2291,2711
2292,2004
2292,1641
2292,3937
2292,2838
2293,3823
2293,2899
2293,228
2293,2134
2294,4621
2294,323
2294,1736
2294,1743
2295,1587
2295,4302
2295,3762
2295,1143
2296,222
2296,2824
2296,2130
2296,4964
2297,2871
2297,4341
2297,1344
2297,2983
2298,776
2298,2278
2298,2359
2298,2507
2299,490
2299,3917
2299,4863
2299,1667
2300,1539
2300,1351
2300,1851
2300,3900
2301,4536
2301,2580
2301,4202
2301,3911
2302,4070
2302,566
2302,3194
2302,1529
2303,4172
2303,217
2303,4771
2303,2361
2304,2514
2304,3380
2304,170
2304,2526
2305,3774
2305,1567
2305,2806
2305,2352
2308,3190
2308,2801
2308,2757
2308,4420
2309,4945
2309,3708
2309,3504
2309,4138
2310,3759
2310,2725
2310,312
2310,1417
2311,1760
2311,1366
2311,4716
2311,3607
2312,854
2312,4387
2312,3648
2312,4920
2313,854
2313,4387
2313,1580
2313,440
2314,854
2314,4387
2314,1580
2314,4281
2315,854
2315,4387
2315,1580
2315,4930
2316,854
2316,590
2316,2048
2316,3062
2317,1469
2317,1136
2317,3401
2317,4240
2319,854
2319,409
2319,4631
2319,4610
2320,854
2320,2143
2320,723
2320,3591
2321,1806
2322,4633
2322,254
2322,3266
2322,216
2323,857
2323,4029
2323,1167
2323,400
2324,4888
2324,1298
2324,4050
2324,4867
2325,86
2325,2265
2325,3775
2326,4480
2326,2121
2327,2190
2327,2029
2327,3328
2327,2406
2328,1299
2328,3191
2328,2955
2328,3446
2329,1860
2329,2274
2329,1195
2329,3480
2330,850
2330,1162
2330,381
2330,3696
2331,651
2331,3492
2331,3306
2331,3902
2332,651
2332,3492
2332,4353
2333,2346
2333,2310
2333,2783
2333,1085
2334,3552
2334,4345
2334,53
2334,2362
2335,3255
2335,2935
2335,4137
2335,3389
2336,53
2336,1987
2336,1938
2336,2991
2337,2565
2337,1529
2337,1629
2337,418
2338,2290
2338,3205
2338,106
2338,3483
2339,3635
2339,4813
2339,2316
2339,2452
2340,432
2340,349
2340,2367
2340,4400
2341,4658
2341,3379
2341,1982
2341,2304
2342,4097
2342,3731
2342,3126
2342,2401
2343,4097
2343,1211
2343,4707
2343,1273
2344,3848
2344,1753
2344,3680
2344,1
2345,4011
2345,220
2345,2746
2345,2158
2346,3552
2346,1699
2347,1388
2347,1330
2347,3344
2347,1100
2348,2724
2348,2529
2348,4227
2348,806
2349,4974
2350,3800
2350,4222
2350,1600
2350,4597
2351,4300
2351,2171
2351,2531
2351,3818
2352,619
2352,174
2352,2669
2352,725
2353,906
2353,986
2353,4044
2353,3309
2354,4350
2354,523
2354,3999
2354,2989
2355,522
2355,4330
2355,3375
2355,3247
2356,378
2356,503
2356,4811
2356,351
2357,3477
2357,292
2357,3583
2357,34
2358,4595
2358,3166
2358,2023
2358,4885
2359,1571
2359,4043
2359,4453
2359,2000
2360,1107
2360,626
2360,4417
2360,3637
2361,4811
2361,1343
2361,4833
2361,437
2362,3330
2362,244
2362,4436
2362,274
2363,973
2363,4821
2363,503
2364,2808
2364,1688
2364,3893
2364,1324
2366,1311
2366,4485
2366,4682
2366,3740
2367,1916
2367,2984
2367,3594
2367,330
2368,2852
2368,2637
2368,4368
2368,1602
2369,4963
2369,1869
2370,4297
2370,3473
2370,4257
2370,4855
2371,4912
2371,871
2371,2146
2371,2198
2372,4723
2372,4464
2372,2813
2373,3403
2373,297
2373,1541
2374,3678
2374,3108
2374,4605
2374,408
2375,4633
2375,4300
2375,3648
2375,2525
2376,1572
2376,4578
2376,586
2376,1318
2377,334
2377,4080
2377,1140
2377,1433
2378,3759
2378,544
2378,3093
2378,657
2379,64
2379,3467
2379,689
2380,1515
2380,726
2380,1204
2380,347
2381,12
2381,4338
2381,1901
2381,1386
2382,1611
2382,2856
2382,4100
2382,1307
2383,3962
2383,302
2383,2570
2383,911
2384,1033
2385,1955
2385,967
2385,2750
2385,4167
2386,3230
2386,4102
2386,2043
2386,4926
2387,4782
2387,2200
2387,2038
2387,2166
2388,4618
2388,2762
2388,2038
2388,61
2389,3530
2389,3263
2389,596
2389,1213
2390,473
2390,63
2390,2254
2390,4058
2391,1988
2391,1104
2391,520
2391,3903
2392,1981
2392,4735
2392,2865
2392,1107
2393,2096
2393,2171
2393,4222
2393,3274
2394,4252
2394,1062
2394,1254
2394,2978
2395,1659
2395,1842
2395,690
2395,3919
2396,3273
2396,1181
2396,3979
2396,1604
2397,399
2397,694
2397,2743
2397,1800
2398,866
2398,1950
2398,1199
2398,3510
2399,4811
2399,1077
2399,2987
2399,1493
2400,3768
2400,91
2400,3529
2400,1462
2401,2440
2401,2483
2401,2175
2401,800
2402,4380
2402,2072
2402,334
2402,2483
2403,2440
2403,1470
2403,3045
2403,794
2404,857
2404,663
2404,2916
2404,4816
2405,808
2405,3054
2405,1050
2405,2873
2406,4628
2406,4636
2406,300
2406,1421
2407,1226
2407,2257
2407,2371
2407,4811
2408,1610
2408,3106
2408,4811
2408,1139
2409,4742
2409,4811
2409,2934
2409,1059
2410,1258
2410,4677
2410,1555
2410,151
2411,4052
2411,908
2411,1020
2411,4594
2412,271
2412,2363
2412,3775
2412,1881
2413,2487
2413,4481
2413,2327
2413,2821
2414,4658
2414,2565
2414,4879
2414,3469
2415,469
2415,1730
2415,2388
2415,4199
2416,4414
2416,129
2417,1156
2417,4180
2417,108
2417,58
2418,3879
2418,268
2418,950
2418,2193
2419,356
2419,1610
2419,1558
2419,2217
2420,2842
2420,1078
2420,349
2420,2435
2421,4256
2421,3326
2421,4510
2421,3367
2422,1991
2422,611
2422,82
2422,4150
2423,4940
2423,3840
2423,4016
2423,3174
2424,3950
2424,2155
2424,3515
2424,1694
2425,791
2425,1699
2425,4495
2425,2555
2426,2271
2426,2576
2426,2311
2426,412
2427,2855
2427,199
2427,2666
2427,649
2428,50
2428,3724
2428,2599
2428,3940
2429,807
2429,3041
2429,873
2429,2061
2430,3775
2430,1656
2430,3487
2430,3737
2431,1296
2431,2257
2431,3888
2431,1279
2432,1794
2432,407
2432,4747
2432,3014
2433,3558
2433,47
2433,161
2433,3821
2434,2509
2435,3296
2435,1183
2435,1319
2435,4606
2436,3896
2436,1416
2436,1950
2436,4271
2437,3474
2437,233
2437,2610
2437,530
2438,360
2438,3950
2438,3266
2438,2610
2439,3620
2439,971
2439,4590
2439,2761
2440,2053
2440,2136
2440,3874
2440,1134
2441,83
2441,164
2441,3353
2441,3891
2442,3414
2442,4719
2442,4874
2443,3602
2443,4422
2443,4839
2443,108
2444,4284
2444,4034
2444,4411
2444,2079
2445,3552
2445,3206
2445,4270
2445,1999
2446,4910
2446,2640
2446,1565
2446,464
2447,2915
2447,4957
2448,779
2448,1223
2448,1060
2448,1592
2449,163
2449,2437
2449,3382
2449,3272
2450,2667
2450,712
2450,1972
2451,1410
2451,2365
2451,2378
2451,4654
2452,200
2452,2023
2452,1385
2452,544
2453,3615
2453,2793
2453,3378
2453,2162
2454,748
2454,2618
2454,753
2454,2159
2455,2028
2455,307
2455,2560
2455,4097
2456,1582
2456,1053
2456,1477
2456,1788
2457,1838
2457,2819
2457,845
2457,1662
2458,1319
2458,889
2458,4015
2458,2098
2459,4374
2459,1987
2459,2633
2459,1188
2460,4181
2460,1730
2460,590
2460,3224
2461,431
2461,797
2461,2758
2461,1888
2462,2490
2462,309
2462,4158
2462,3308
2463,4074
2463,910
2463,2853
2463,2375
2464,1940
2464,4823
2464,4588
2464,1267
2465,2287
2465,2065
2465,4806
2465,1695
2466,3959
2466,4325
2466,2985
2466,3200
2467,1727
2467,1046
2467,907
2467,924
2468,3459
2468,3248
2468,2222
2468,3359
2469,2173
2469,1959
2469,878
2469,1298
2470,4862
2470,2182
2470,3847
2471,3355
2471,2742
2471,4869
2471,450
2472,4842
2472,165
2472,2114
2472,4166
2473,4295
2473,4247
2473,322
2473,3819
2474,4910
2474,2640
2474,3941
2474,4562
2475,1306
2475,4616
2475,3062
2475,798
2476,4049
2476,4493
2476,1839
2476,1728
2477,1994
2477,4546
2477,2486
2477,1681
2478,469
2478,3093
2478,1687
2478,4237
2479,4065
2479,2053
2479,690
2479,3445
2480,4296
2480,557
2480,1954
2480,1790
2481,324
2481,1512
2481,2663
2481,3404
2482,2179
2482,4910
2482,1088
2482,1481
2483,146
2483,3532
2483,4752
2483,2590
2484,4196
2484,619
2484,577
2484,74
2485,898
2485,512
2485,567
2485,350
2486,55
2486,3604
2486,1656
2486,2156
2487,4666
2487,2449
2488,4056
2488,678
2488,157
2488,121
2489,4390
2489,2415
2489,3451
2489,1660
2490,2440
2490,4907
2490,879
2490,2542
2491,4175
2491,3932
2491,4388
2491,2564
2492,3914
2492,3073
2492,850
2492,4499
2493,2290
2493,4625
2493,4647
2493,2437
2494,1369
2494,286
2494,1046
2494,1326
2495,1946
2495,3230
2495,798
2495,2328
2496,1671
2496,2367
2496,318
2496,4086
2497,4274
2497,793
2497,2622
2497,3918
2498,272
2498,4958
2498,3793
2498,627
2499,1200
2499,3232
2499,2528
2499,4633
2500,769
2500,3901
2500,728
2500,1422
2501,490
2501,3820
2501,2230
2501,2479
2502,4011
2502,2705
2502,1069
2502,2594
2503,2419
2503,312
2503,457
2503,158
2505,4211
2505,1244
2505,4817
2505,2292
2506,2771
2506,3418
2506,936
2506,4882
2507,4575
2507,2281
2507,2610
2507,4424
2508,4700
2508,1061
2508,2069
2508,2030
2509,854
2509,1598
2509,4835
2509,1933
2510,490
2510,2062
2510,4018
2510,1908
2511,4477
2511,2518
2511,858
2511,4795
2512,2769
2512,566
2512,485
2512,2027
2513,2426
2513,2031
2513,1507
2513,4562
2514,1745
2514,2033
2514,1419
2514,2733
2515,1693
2515,1919
2515,4852
2515,3561
2516,3373
2516,3073
2516,1086
2516,3960
2517,1976
2517,752
2517,2826
2517,765
2518,1314
2518,726
2518,10
2518,4893
2519,2860
2519,4949
2519,1111
2519,2803
2520,4700
2520,3227
2520,1492
2520,4384
2521,4264
2521,277
2521,3314
2521,2193
2522,1061
2522,2756
2522,3882
2522,1455
2523,1806
2523,650
2523,3676
2523,2444
2524,4811
2524,1320
2524,1409
2524,1857
2525,2373
2525,2048
2525,1225
2525,2674
2526,2440
2526,2631
2526,275
2526,3967
2527,2373
2527,1692
2527,3423
2527,1303
2528,775
2528,3155
2528,4161
2528,2799
2529,726
2529,233
2529,1642
2529,4682
2530,3834
2530,4028
2530,3629
2530,56
2531,3313
2531,1946
2531,2142
2531,3266
2532,3119
2532,2177
2532,696
2532,4901
2533,4296
2533,4720
2533,4830
2533,1876
2534,2079
2534,3840
2534,1260
2534,516
2535,1886
2535,4834
2535,3070
2535,3440
2536,4595
2536,1559
2536,798
2536,867
2537,4624
2537,2614
2537,474
2537,2443
2538,805
2538,4177
2538,3516
2538,1800
2539,4702
2539,3471
2539,1548
2539,5
2540,3352
2540,3576
2540,4566
2541,2640
2541,2104
2541,696
2541,193
2542,2440
2542,1061
2542,3191
2542,3319
2543,4100
2543,802
2543,3623
2543,1935
2544,4296
2544,3961
2544,4233
2544,1489
2545,2171
2545,76
2545,3073
2545,393
2546,3328
2546,4761
2546,521
2546,2888
2547,2543
2547,1856
2547,3084
2547,409
2548,2857
2548,4425
2548,3329
2548,3140
2549,1552
2549,1899
2549,45
2549,311
2550,1991
2550,649
2550,3101
2550,823
2551,706
2551,534
2551,4977
2551,4239
2552,2855
2552,854
2552,2120
2552,1771
2553,1078
2553,4651
2553,2367
2553,428
2554,4856
2554,1865
2554,4894
2554,3731
2555,573
2555,1367
2555,2256
2555,2719
2556,3065
2556,1703
2556,1776
2556,2404
2558,1043
2558,2100
2558,3448
2558,501
2559,589
2559,2769
2559,3917
2559,2252
2560,3342
2560,619
2560,1980
2560,3563
2561,2621
2561,483
2561,1342
2561,2559
2562,4214
2562,2728
2562,4034
2562,670
2563,4309
2563,168
2563,1485
2563,187
2565,1813
2565,4775
2565,271
2565,1747
2566,50
2566,3194
2566,257
2566,4119
2567,4865
2567,864
2567,884
2567,1152
2568,1779
2568,3789
2568,2265
2568,1317
2569,631
2569,3329
2569,3789
2569,3608
2570,1152
2570,4528
2570,1106
2570,3789
2571,76
2571,4347
2571,3849
2571,1870
2572,1671
2572,737
2572,3849
2572,586
2573,3961
2573,3849
2573,54
2573,4766
2574,3827
2574,1362
2574,1767
2574,1283
2575,3640
2575,3409
2575,4249
2575,1729
2576,3177
2576,2618
2576,396
2576,1649
2577,1012
2577,4004
2577,4157
2577,1983
2578,2544
2578,4765
2578,4204
2578,593
2579,3936
2579,2314
2579,4823
2579,3872
2580,1841
2580,3809
2580,604
2580,2689
2581,4480
2581,3858
2581,3425
2581,1290
2582,1940
2582,2007
2582,934
2582,2367
2583,3027
2583,1486
2583,262
2583,2703
2584,1502
2584,4700
2584,3513
2584,2896
2586,3471
2586,1520
2586,4315
2586,1921
2587,2878
2587,1812
2587,4720
2587,4130
2588,651
2588,2110
2588,4132
2588,1271
2589,3716
2589,1655
2589,1804
2589,3580
2590,1559
2590,4626
2590,1873
2591,3793
2591,3813
2591,4382
2591,1844
2592,3552
2592,3057
2592,696
2592,1056
2593,490
2593,1337
2593,3820
2593,681
2594,1152
2594,618
2594,1579
2594,3659
2595,1454
2595,55
2595,3606
2595,2360
2596,4524
2596,791
2596,3606
2596,1562
2597,3375
2597,4651
2597,2302
2597,3252
2598,1152
2598,3400
2598,1967
2598,4418
2599,3556
2599,3924
2599,1893
2599,4054
2600,1693
2600,215
2600,705
2600,115
2601,1611
2601,1963
2601,4054
2601,2129
2602,1806
2602,859
2602,896
2602,2627
2603,846
2603,2487
2603,3988
2603,4342
2604,3105
2604,2441
2604,3949
2604,2059
2605,3862
2605,3180
2605,1923
2605,2429
2606,33
2606,4045
2606,751
2606,2548
2607,2235
2607,1396
2607,1572
2607,1937
2608,1606
2608,834
2608,4306
2608,2409
2609,3604
2609,3351
2609,4944
2609,2322
2610,1059
2610,2754
2610,4052
2610,3530
2611,3959
2611,557
2611,4229
2611,2941
2612,1068
2612,2379
2612,2860
2612,1286
2613,663
2613,239
2613,3865
2613,2919
2614,4074
2614,326
2614,1824
2614,1219
2615,2308
2615,3176
2615,2276
2615,20
2616,2144
2616,1255
2616,2487
2616,1565
2617,1667
2617,1993
2617,2987
2617,4660
2618,1207
2618,1199
2618,1123
2618,2373
2619,1505
2619,1239
2619,1073
2619,4969
2620,2398
2620,3046
2620,3926
2620,280
2621,50
2621,3217
2621,1581
2621,2299
2622,1470
2622,3768
2622,3261
2622,3990
2623,86
2623,431
2623,3565
2623,1907
2624,3991
2624,2831
2624,690
2624,2927
2625,1515
2625,115
2625,1502
2625,2853
2626,2565
2626,1587
2626,3938
2626,305
2627,3179
2627,4064
2627,1185
2627,433
2628,3881
2628,3662
2628,3156
2628,1862
2629,22
2629,455
2629,1408
2629,4543
2630,4764
2630,3187
2630,2847
2630,4244
2631,1295
2631,2028
2631,4152
2631,2956
2632,2261
2632,822
2632,4841
2632,3920
2633,3898
2633,1212
2633,3384
2633,221
2634,3898
2634,1212
2634,3384
2634,221
2635,1224
2636,590
2636,4266
2636,2853
2636,1951
2637,2028
2637,2544
2637,1791
2637,2809
2638,4919
2638,1338
2638,3785
2638,287
2639,4868
2639,4112
2639,3638
2639,1459
2640,2244
2640,1253
2640,331
2640,4333
2641,2244
2641,1545
2641,448
2641,358
2642,4402
2642,4079
2642,818
2642,4895
2643,1948
2643,2138
2644,2045
2644,2749
2644,3374
